timestamp,iface,can_id,data,pgn,priority,destination,source,label
2.788411,can0,419321344,9642FFFF1F1F00FF,65110,6,,0,normal
2.789001,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
2.790342,can0,217056256,707D84AA16000F85,61444,3,,0,normal
2.793597,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
2.797792,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
2.797925,can0,217055747,C00000FFF76B1603,61442,3,,3,normal
2.798539,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.799107,can0,217058307,EE03E216FFFFFFFF,61452,3,,3,normal
2.799679,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
2.800255,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
2.804024,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
2.804356,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
2.807666,can0,217055747,C00000FFF7661603,61442,3,,3,normal
2.808382,can0,419265280,00FF77B800006655,64891,6,,0,normal
2.808987,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
2.809558,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
2.810343,can0,217056256,607D84AE16000F85,61444,3,,0,normal
2.813618,can0,285057792,FFFF13FFFFFFFFFF,64931,4,,0,normal
2.813986,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
2.817806,can0,217055747,C00000FFF7661603,61442,3,,3,normal
2.818318,can0,217058307,EC03EC16FFFFFFFF,61452,3,,3,normal
2.818929,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.823774,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
2.824309,can0,217056000,D1000EFFFF0F687E,61443,3,,0,normal
2.824931,can0,486445568,FF8C8FFFFFFF0000,65170,7,,0,normal
2.82824,can0,217055747,C00000FFF7631603,61442,3,,3,normal
2.830253,can0,217056256,607D84B316000F85,61444,3,,0,normal
2.833717,can0,217057792,B2036205FFFFFFFF,61450,3,,0,normal
2.833998,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
2.834565,can0,419355904,FFBD0DFFFFFFFFFF,65245,6,,0,normal
2.835139,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
2.837657,can0,217055747,C00000FFF7631603,61442,3,,3,normal
2.838254,can0,217058307,EA036116FFFFFFFF,61452,3,,3,normal
2.838879,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
2.839421,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.843745,can0,419356672,CC2C010015963500,65248,6,,0,normal
2.84432,can0,217056000,D1000EFFFF0F687E,61443,3,,0,normal
2.847406,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
2.847972,can0,217055747,C00000FFF7651603,61442,3,,3,normal
2.848518,can0,419361280,0F000000C209E1FF,65266,6,,0,normal
2.84913,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
2.850301,can0,217056256,507D84BE16000F85,61444,3,,0,normal
2.853606,can0,419357696,FF3FFCFC007FFFFF,65252,6,,0,normal
2.857796,can0,217055747,C00000FFF7651603,61442,3,,3,normal
2.858331,can0,217058307,EA038E16FFFFFFFF,61452,3,,3,normal
2.858969,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.859408,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
2.860858,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
2.860868,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
2.861172,can0,217944576,F4FFFAFFFFFFFFFF,64914,3,,0,normal
2.86177,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
2.862426,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
2.862884,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
2.864308,can0,419383345,0000FFFF00000000,65352,6,,49,normal
2.864318,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
2.864628,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
2.86564,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
2.867897,can0,217055747,C00000FFF7691603,61442,3,,3,normal
2.868558,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
2.870308,can0,217056256,607D84B116000F85,61444,3,,0,normal
2.877725,can0,217055747,C00000FFF7691603,61442,3,,3,normal
2.878303,can0,217058307,EF03F716FFFFFFFF,61452,3,,3,normal
2.878877,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.883834,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
2.884408,can0,217057792,B2034605FFFFFFFF,61450,3,,0,normal
2.884977,can0,419360768,FFFFFFB716FFFFFF,65264,6,,0,normal
2.885585,can0,419347712,FAF9FFFFFFFFFFFF,65213,6,,0,normal
2.886176,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
2.888445,can0,217055747,C00000FFF7671603,61442,3,,3,normal
2.888453,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
2.890769,can0,217056256,707D84AB16000F85,61444,3,,0,normal
2.893739,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
2.897768,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
2.897917,can0,217055747,C00000FFF7671603,61442,3,,3,normal
2.899418,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.899429,can0,217058307,EA03B916FFFFFFFF,61452,3,,3,normal
2.899711,can0,417398528,FAFFFFFFFFFFFFFF,57344,6,255.0,0,normal
2.90031,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
2.900834,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
2.903792,can0,419235584,430CFCFFFFFFFFFF,64775,6,,0,normal
2.904358,can0,217056000,D1000EFFFF0F687E,61443,3,,0,normal
2.904935,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
2.907702,can0,217055747,C00000FFF7651603,61442,3,,3,normal
2.908527,can0,419360256,82FFFFFFFFFFFFFF,65262,6,,0,normal
2.909103,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
2.909685,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
2.910348,can0,217056256,007D859316000F85,61444,3,,0,normal
2.913459,can0,285057792,FFFF13FFFFFFFFFF,64931,4,,0,normal
2.914061,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
2.917813,can0,217055747,C00000FFF7651603,61442,3,,3,normal
2.918289,can0,217058307,EA033C16FFFFFFFF,61452,3,,3,normal
2.91893,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.924463,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
2.924473,can0,217056000,D1000EFFFF0F687E,61443,3,,0,normal
2.924887,can0,486445568,FF8490FFFFFF0000,65170,7,,0,normal
2.925635,can0,419362048,A8FFFF3B26FFFFFF,65269,6,,0,normal
2.928134,can0,217055747,C00000FFF7651603,61442,3,,3,normal
2.930915,can0,217056256,207D859916000F85,61444,3,,0,normal
2.933747,can0,352098304,FF000000000000FF,64664,5,,0,normal
2.934039,can0,217057792,84037E05FFFFFFFF,61450,3,,0,normal
2.93456,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
2.935133,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
2.937658,can0,217055747,C00000FFF7651603,61442,3,,3,normal
2.938258,can0,217058307,EB03A116FFFFFFFF,61452,3,,3,normal
2.938922,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
2.939474,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.94375,can0,419356672,CC2C010015963500,65248,6,,0,normal
2.944355,can0,217056000,D1000FFFFF0F697E,61443,3,,0,normal
2.94493,can0,419341312,FFFF6E2AFFFF172D,65188,6,,0,normal
2.947754,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
2.947959,can0,217055747,C00000FFF7641603,61442,3,,3,normal
2.9494,can0,419279872,A63D1340FFFFFFFF,64948,6,,0,normal
2.949411,can0,419361280,14000000C309E1FF,65266,6,,0,normal
2.949665,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
2.950382,can0,217056256,007D85A016000F85,61444,3,,0,normal
2.957784,can0,217055747,C00000FFF7641603,61442,3,,3,normal
2.958263,can0,217058307,EC03E516FFFFFFFF,61452,3,,3,normal
2.959746,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.959757,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
2.959981,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
2.961344,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
2.961355,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
2.961747,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
2.962331,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
2.963083,can0,419383345,0000FFFF00000000,65352,6,,49,normal
2.963486,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
2.964137,can0,217056000,D1000EFFFF0F6A7E,61443,3,,0,normal
2.964625,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
2.967663,can0,217055747,C00000FFF75A1603,61442,3,,3,normal
2.96846,can0,419265536,F8830000C30F03FF,64892,6,,0,normal
2.969056,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
2.97031,can0,217056256,007D859916000F85,61444,3,,0,normal
2.973392,can0,419279616,FFFFF943FFFFFFFF,64947,6,,0,normal
2.977724,can0,217055747,C00000FFF75A1603,61442,3,,3,normal
2.978304,can0,217058307,E9039516FFFFFFFF,61452,3,,3,normal
2.978881,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.983887,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
2.984462,can0,217057792,67039105FFFFFFFF,61450,3,,0,normal
2.985015,can0,419360768,FFFFFF9F16FFFFFF,65264,6,,0,normal
2.985561,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
2.987928,can0,217055747,C00000FFF7561603,61442,3,,3,normal
2.988394,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
2.989045,can0,419338752,8A27FFFFFFFFFFFF,65178,6,,0,normal
2.990702,can0,217056256,107D85A016000F85,61444,3,,0,normal
2.99374,can0,419279360,FFFFFFFF0200FFFF,64946,6,,0,normal
2.993921,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
2.997817,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
2.997916,can0,217055747,C00000FFF7561603,61442,3,,3,normal
2.998592,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
2.999092,can0,217058307,E9035F16FFFFFFFF,61452,3,,3,normal
2.999635,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
3.000207,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
3.003762,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
3.004375,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
3.007723,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.009141,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
3.009723,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
3.010304,can0,217056256,607D84B916000F85,61444,3,,0,normal
3.013717,can0,285057792,FFFF13FFFFFFFFFF,64931,4,,0,normal
3.01406,can0,419338496,FFFFFFFFFFFFFFFF,65177,6,,0,normal
3.014677,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
3.017663,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.018306,can0,217058307,EF03DC16FFFFFFFF,61452,3,,3,normal
3.018876,can0,419269632,FFFF0000FFFFFFFF,64908,6,,0,normal
3.019455,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.024512,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
3.024522,can0,217056000,D1000EFFFF0F6A7E,61443,3,,0,normal
3.024909,can0,486445568,FF0891FFFFFF0000,65170,7,,0,normal
3.027746,can0,217055747,C00000FFF7581603,61442,3,,3,normal
3.030872,can0,217056256,607D84AF16000F85,61444,3,,0,normal
3.033417,can0,217057792,67038705FFFFFFFF,61450,3,,0,normal
3.033984,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
3.034574,can0,419363840,FFFFFFFFFFFFFFFF,65276,6,,0,normal
3.035161,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
3.037705,can0,217055747,C00000FFF7581603,61442,3,,3,normal
3.038299,can0,217058307,EC03E516FFFFFFFF,61452,3,,3,normal
3.038864,can0,419241984,A03DFFFFFFFFFFFF,64800,6,,0,normal
3.039471,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
3.040063,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.04378,can0,419356672,CC2C010015963500,65248,6,,0,normal
3.044335,can0,217056000,D1000EFFFF0F6A7E,61443,3,,0,normal
3.047822,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
3.047939,can0,217055747,C00000FFF7571603,61442,3,,3,normal
3.04934,can0,419361280,15000000C209E1FF,65266,6,,0,normal
3.049347,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
3.050355,can0,217056256,007D85AE16000F85,61444,3,,0,normal
3.057757,can0,217055747,C00000FFF7571603,61442,3,,3,normal
3.058259,can0,217058307,E9037616FFFFFFFF,61452,3,,3,normal
3.059001,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.059408,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
3.060126,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
3.060557,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
3.061659,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
3.061698,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
3.06243,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
3.062883,can0,419383345,0000FFFF00000000,65352,6,,49,normal
3.063577,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
3.064123,can0,419249664,EC41FFDC3EFFFFFF,64830,6,,0,normal
3.064717,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
3.065209,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
3.067657,can0,217055747,C00000FFF7581603,61442,3,,3,normal
3.068481,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
3.070344,can0,217056256,707D84A216000F85,61444,3,,0,normal
3.077777,can0,217055747,C00000FFF7581603,61442,3,,3,normal
3.078258,can0,217058307,ED037916FFFFFFFF,61452,3,,3,normal
3.078878,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.084578,can0,419250176,FF3F00FFFFFFFFFF,64832,6,,0,normal
3.084587,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
3.084936,can0,217057792,6703A305FFFFFFFF,61450,3,,0,normal
3.085509,can0,419360768,FFFFFFAE16FFFFFF,65264,6,,0,normal
3.086149,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
3.086702,can0,485293824,200E0002FFCAFE00,60416,7,255.0,0,normal
3.088179,can0,217055747,C00000FFF75B1603,61442,3,,3,normal
3.088471,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
3.090854,can0,217056256,207D859116000F85,61444,3,,0,normal
3.093749,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
3.097608,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
3.097955,can0,217055747,C00000FFF75B1603,61442,3,,3,normal
3.098507,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.09908,can0,217058307,EE03D416FFFFFFFF,61452,3,,3,normal
3.09965,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
3.100209,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
3.103867,can0,217056000,D1000FFFFF0F6A7E,61443,3,,0,normal
3.104446,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
3.107708,can0,217055747,C00000FFF75E1603,61442,3,,3,normal
3.10851,can0,419218688,EC41FFFFFFFFFFFF,64709,6,,0,normal
3.109073,can0,217944576,F4FFFAFFFFFFFFFF,64914,3,,0,normal
3.109663,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
3.11026,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
3.110802,can0,217056256,107D859B16000F85,61444,3,,0,normal
3.113755,can0,285057792,FFFF13FFFFFFFFFF,64931,4,,0,normal
3.114065,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
3.117799,can0,217055747,C00000FFF75E1603,61442,3,,3,normal
3.118271,can0,217058307,E9038D16FFFFFFFF,61452,3,,3,normal
3.119061,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.124515,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
3.124526,can0,217056000,D1000FFFFF0F6B7E,61443,3,,0,normal
3.124936,can0,486445568,FFC490FFFFFF0000,65170,7,,0,normal
3.128141,can0,217055747,C00000FFF7571603,61442,3,,3,normal
3.130692,can0,217056256,107D85A016000F85,61444,3,,0,normal
3.133435,can0,217057792,67038705FFFFFFFF,61450,3,,0,normal
3.134006,can0,419271680,C914FFFFFFFFFFFF,64916,6,,0,normal
3.13458,can0,419360512,FFFFFF1E437DFFFA,65263,6,,0,normal
3.13516,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
3.135728,can0,485228288,0143FFBF00090854,60160,7,255.0,0,normal
3.137698,can0,217055747,C00000FFF7571603,61442,3,,3,normal
3.13829,can0,217058307,EA035616FFFFFFFF,61452,3,,3,normal
3.138917,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
3.139469,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.143924,can0,419356672,CC2C010015963500,65248,6,,0,normal
3.144337,can0,217056000,D1000EFFFF0F6A7E,61443,3,,0,normal
3.147435,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
3.148007,can0,217055747,C00000FFF7541603,61442,3,,3,normal
3.148548,can0,419361280,0F000000C309E1FF,65266,6,,0,normal
3.149155,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
3.150876,can0,217056256,107D859816000F85,61444,3,,0,normal
3.153616,can0,419355392,FFFF3D32FFFFFFFF,65243,6,,0,normal
3.157769,can0,217055747,C00000FFF7541603,61442,3,,3,normal
3.158264,can0,217058307,ED03CD16FFFFFFFF,61452,3,,3,normal
3.158906,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.159386,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
3.16006,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
3.160617,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
3.161177,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
3.161768,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
3.16233,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
3.162966,can0,419383345,0000FFFF00000000,65352,6,,49,normal
3.163533,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
3.164131,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
3.164642,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
3.167657,can0,217055747,C00000FFF7531603,61442,3,,3,normal
3.168547,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
3.170381,can0,217056256,107D85A016000F85,61444,3,,0,normal
3.173455,can0,419362304,FF0064FFFFFFFFFF,65270,6,,0,normal
3.177749,can0,217055747,C00000FFF7531603,61442,3,,3,normal
3.17832,can0,217058307,ED03F416FFFFFFFF,61452,3,,3,normal
3.178876,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.184474,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
3.184485,can0,217057792,67039105FFFFFFFF,61450,3,,0,normal
3.185029,can0,419360768,FFFFFF9816FFFFFF,65264,6,,0,normal
3.185603,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
3.188024,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.188409,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
3.190761,can0,217056256,007D85AC16000F85,61444,3,,0,normal
3.190863,can0,485228288,02000908ED141F01,60160,7,255.0,0,normal
3.193599,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
3.197394,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
3.197956,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.198524,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.199072,can0,217058307,EA037616FFFFFFFF,61452,3,,3,normal
3.199654,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
3.200229,can0,419284480,FC04FFFFFFFFFFFF,64966,6,,0,normal
3.200803,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
3.203805,can0,217056000,D1000EFFFF0F6A7E,61443,3,,0,normal
3.204395,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
3.207702,can0,217055747,C00000FFF7531603,61442,3,,3,normal
3.209614,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
3.21012,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
3.210674,can0,217056256,007D85A716000F85,61444,3,,0,normal
3.213613,can0,285057792,FFFF13FFFFFFFFFF,64931,4,,0,normal
3.214011,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
3.217776,can0,217055747,C00000FFF7531603,61442,3,,3,normal
3.218304,can0,217058307,EA035A16FFFFFFFF,61452,3,,3,normal
3.218992,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.224553,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
3.224563,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
3.224924,can0,486445568,FFE890FFFFFF0000,65170,7,,0,normal
3.228323,can0,217055747,C00000FFF7541603,61442,3,,3,normal
3.230289,can0,217056256,007D859A16000F85,61444,3,,0,normal
3.233451,can0,217057792,67039A05FFFFFFFF,61450,3,,0,normal
3.234103,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
3.234677,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
3.237743,can0,217055747,C00000FFF7541603,61442,3,,3,normal
3.238296,can0,217058307,EE03DD16FFFFFFFF,61452,3,,3,normal
3.238924,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
3.239463,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.243776,can0,419356672,CC2C010015963500,65248,6,,0,normal
3.244323,can0,217056000,D1000EFFFF0F697E,61443,3,,0,normal
3.247666,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
3.247998,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.248579,can0,419361280,15000000C209E1FF,65266,6,,0,normal
3.249154,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
3.250718,can0,217056256,207D858B16000F85,61444,3,,0,normal
3.257789,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.258249,can0,217058307,EA03C416FFFFFFFF,61452,3,,3,normal
3.258994,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.259374,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
3.260743,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
3.26075,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
3.261124,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
3.261734,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
3.262275,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
3.262866,can0,419383345,0000FFFF00000000,65352,6,,49,normal
3.263465,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
3.264041,can0,217056000,D1000FFFFF0F697E,61443,3,,0,normal
3.264618,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
3.267677,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.26854,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
3.270356,can0,217056256,207D859716000F85,61444,3,,0,normal
3.277771,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.278265,can0,217058307,EA034616FFFFFFFF,61452,3,,3,normal
3.278946,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.284565,can0,217056000,D1000FFFFF0F6A7E,61443,3,,0,normal
3.284575,can0,217057792,7A037405FFFFFFFF,61450,3,,0,normal
3.285033,can0,419360768,FFFFFF9116FFFFFF,65264,6,,0,normal
3.285614,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
3.288011,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.288504,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
3.290789,can0,217056256,107D859B16000F85,61444,3,,0,normal
3.293746,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
3.297435,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
3.297978,can0,217055747,C00000FFF7551603,61442,3,,3,normal
3.298554,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.299126,can0,217058307,EC03A316FFFFFFFF,61452,3,,3,normal
3.299694,can0,418385664,6C0FFFFFD59FFFFF,61455,6,,0,normal
3.300242,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
3.304089,can0,217056000,D1000FFFFF0F6A7E,61443,3,,0,normal
3.304427,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
3.307682,can0,217055747,C00000FFF7511603,61442,3,,3,normal
3.309536,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
3.310112,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
3.310702,can0,217056256,107D85A016000F85,61444,3,,0,normal
3.313622,can0,285057792,FFFF13FFFFFFFFFF,64931,4,,0,normal
3.314099,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
3.317704,can0,217055747,C00000FFF7511603,61442,3,,3,normal
3.31825,can0,217058307,EE03EF16FFFFFFFF,61452,3,,3,normal
3.318824,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.324424,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
3.324434,can0,217056000,D1000EFFFF0F687E,61443,3,,0,normal
3.324921,can0,486445568,FFC490FFFFFF0200,65170,7,,0,normal
3.327678,can0,217055747,C00000FFF74F1603,61442,3,,3,normal
3.330297,can0,217056256,007D85AE16000F85,61444,3,,0,normal
3.333488,can0,217057792,7A039105FFFFFFFF,61450,3,,0,normal
3.334072,can0,419271680,C914FFFFFFFFFFFF,64916,6,,0,normal
3.334646,can0,418385408,0C25FFFFD59FFFFF,61454,6,,0,normal
3.337632,can0,217055747,C00000FFF74F1603,61442,3,,3,normal
3.338299,can0,217058307,E903A216FFFFFFFF,61452,3,,3,normal
3.338869,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
3.339453,can0,419356416,84A0287D7FFFFFF5,65247,6,,0,normal
3.344671,can0,419356672,CC2C010015963500,65248,6,,0,normal
3.344681,can0,217056000,D1000EFFFF0F687E,61443,3,,0,normal
