timestamp,iface,can_id,data,pgn,priority,destination,source,label
10.050891,can0,419383345,0000FFFF00000000,65352,6,,49,normal
10.050903,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
10.051294,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.053169,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
10.05318,can0,419218688,993EFFFFFFFFFFFF,64709,6,,0,normal
10.053515,can0,217944576,F4FFFAFFFFFFFFFF,64914,3,,0,normal
10.054912,can0,217056256,607D82C416000F83,61444,3,,0,normal
10.057644,can0,285057792,FFFF15FFFFFFFFFF,64931,4,,0,normal
10.05819,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
10.058765,can0,217055747,C00000FFF75A1603,61442,3,,3,normal
10.059326,can0,217058307,EA03C116FFFFFFFF,61452,3,,3,normal
10.063029,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.06798,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
10.068263,can0,217056000,D1000AFFFF0F5F7E,61443,3,,0,normal
10.068841,can0,217055747,C00000FFF7601603,61442,3,,3,normal
10.069393,can0,486445568,FF248EFFFFFF0000,65170,7,,0,normal
10.07455,can0,217056256,507D82BF16000F83,61444,3,,0,normal
10.078135,can0,217057792,1303E505FFFFFFFF,61450,3,,0,normal
10.078218,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
10.078799,can0,217055747,C00000FFF7601603,61442,3,,3,normal
10.079325,can0,419360512,FFFFFF1E347DFFFA,65263,6,,0,normal
10.079977,can0,217058307,E9037716FFFFFFFF,61452,3,,3,normal
10.08049,can0,418385408,B626FFFFD59FFFFF,61454,6,,0,normal
10.081093,can0,485228288,0143FFBF00090854,60160,7,255.0,0,normal
10.083411,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.083651,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.085117,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.087742,can0,419356672,180000002E963500,65248,6,,0,normal
10.088207,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.088747,can0,217055747,C00000FFF7621603,61442,3,,3,normal
10.092664,can0,419361280,0C000000E106E1FF,65266,6,,0,normal
10.093281,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.094396,can0,217056256,707D82AE16000F83,61444,3,,0,normal
10.096703,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.097625,can0,419355392,FFFF5031FFFFFFFF,65243,6,,0,normal
10.098541,can0,217055747,C00000FFF7621603,61442,3,,3,normal
10.099201,can0,217058307,ED03AA16FFFFFFFF,61452,3,,3,normal
10.099804,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
10.100361,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
10.103482,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.103706,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
10.107739,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.109413,can0,217055747,C00000FFF7671603,61442,3,,3,normal
10.113375,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
10.115194,can0,217056256,007D839F16000F83,61444,3,,0,normal
10.117925,can0,419362304,FF0068FFFFFFFFFF,65270,6,,0,normal
10.1185,can0,217055747,C00000FFF7671603,61442,3,,3,normal
10.119177,can0,217058307,ED03D416FFFFFFFF,61452,3,,3,normal
10.123029,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.127664,can0,217056000,D1000AFFFF0F5F7E,61443,3,,0,normal
10.128263,can0,217057792,1303E505FFFFFFFF,61450,3,,0,normal
10.128772,can0,217055747,C00000FFF7651603,61442,3,,3,normal
10.129417,can0,419360768,FFFFFFA816FFFFFF,65264,6,,0,normal
10.129918,can0,418385408,B626FFFFD59FFFFF,61454,6,,0,normal
10.133305,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.13505,can0,217056256,107D839116000F83,61444,3,,0,normal
10.135061,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.135525,can0,485228288,02000908ED141F01,60160,7,255.0,0,normal
10.137973,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
10.1385,can0,217055747,C00000FFF7651603,61442,3,,3,normal
10.139114,can0,217058307,EA037C16FFFFFFFF,61452,3,,3,normal
10.142552,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
10.143072,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.143724,can0,419284480,FC04FFFFFFFFFFFF,64966,6,,0,normal
10.14425,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.146823,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
10.147191,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
10.147708,can0,217056000,D1000BFFFF0F607E,61443,3,,0,normal
10.1483,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
10.148855,can0,217055747,C00000FFF7651603,61442,3,,3,normal
10.149405,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
10.150038,can0,419383345,0000FFFF00000000,65352,6,,49,normal
10.150606,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
10.151205,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.152505,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
10.154442,can0,217056256,107D83A316000F83,61444,3,,0,normal
10.157644,can0,285057792,FFFF14FFFFFFFFFF,64931,4,,0,normal
10.158201,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
10.158782,can0,217055747,C00000FFF7651603,61442,3,,3,normal
10.15941,can0,217058307,E9035E16FFFFFFFF,61452,3,,3,normal
10.162972,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.168153,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
10.168301,can0,217056000,D1000BFFFF0F617E,61443,3,,0,normal
10.168837,can0,217055747,C00000FFF7611603,61442,3,,3,normal
10.169416,can0,486445568,FF848DFFFFFF0000,65170,7,,0,normal
10.175204,can0,217056256,707D82B016000F83,61444,3,,0,normal
10.177919,can0,217057792,1303C905FFFFFFFF,61450,3,,0,normal
10.178178,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
10.178732,can0,217055747,C00000FFF7611603,61442,3,,3,normal
10.179347,can0,418385408,B626FFFFD59FFFFF,61454,6,,0,normal
10.179831,can0,217058307,ED03EF16FFFFFFFF,61452,3,,3,normal
10.183756,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.183765,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.184596,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.187599,can0,419356672,180000002E963500,65248,6,,0,normal
10.188195,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.188715,can0,217055747,C00000FFF75B1603,61442,3,,3,normal
10.192663,can0,419361280,12000000E106E1FF,65266,6,,0,normal
10.19324,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.194392,can0,217056256,607D82C516000F83,61444,3,,0,normal
10.196726,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.198735,can0,217055747,C00000FFF75B1603,61442,3,,3,normal
10.199149,can0,217058307,EC030217FFFFFFFF,61452,3,,3,normal
10.199802,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
10.200399,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
10.203738,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.203748,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
10.207787,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.209475,can0,217055747,C00000FFF75A1603,61442,3,,3,normal
10.213306,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
10.21505,can0,217056256,407D82D916000F83,61444,3,,0,normal
10.218799,can0,217055747,C00000FFF75A1603,61442,3,,3,normal
10.219143,can0,217058307,E9038516FFFFFFFF,61452,3,,3,normal
10.223002,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.227695,can0,217056000,D1000AFFFF0F5F7E,61443,3,,0,normal
10.228229,can0,217057792,1303F805FFFFFFFF,61450,3,,0,normal
10.228845,can0,217055747,C00000FFF7631603,61442,3,,3,normal
10.229422,can0,419360768,FFFFFFCA16FFFFFF,65264,6,,0,normal
10.229993,can0,418385408,B626FFFFD59FFFFF,61454,6,,0,normal
10.233366,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.235094,can0,217056256,307D82CE16000F82,61444,3,,0,normal
10.235105,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.23767,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
10.238542,can0,217055747,C00000FFF7631603,61442,3,,3,normal
10.239088,can0,217058307,ED039B16FFFFFFFF,61452,3,,3,normal
10.242951,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
10.243334,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.243871,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.247113,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
10.247198,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
10.247786,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.24837,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
10.248873,can0,217055747,C00000FFF76B1603,61442,3,,3,normal
10.249624,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
10.250025,can0,419383345,0000FFFF00000000,65352,6,,49,normal
10.250708,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
10.251334,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.252754,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
10.254549,can0,217056256,607D82B516000F83,61444,3,,0,normal
10.257687,can0,285057792,FFFF15FFFFFFFFFF,64931,4,,0,normal
10.258268,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
10.258822,can0,217055747,C00000FFF76B1603,61442,3,,3,normal
10.259406,can0,217058307,EF03EE16FFFFFFFF,61452,3,,3,normal
10.263046,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.267867,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
10.268245,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.268959,can0,217055747,C00000FFF76F1603,61442,3,,3,normal
10.269401,can0,486445568,FFE88DFFFFFF0000,65170,7,,0,normal
10.275252,can0,217056256,707D82A816000F83,61444,3,,0,normal
10.277942,can0,217057792,1303E505FFFFFFFF,61450,3,,0,normal
10.278271,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
10.278818,can0,217055747,C00000FFF76F1603,61442,3,,3,normal
10.279391,can0,418385408,C226FFFFD59FFFFF,61454,6,,0,normal
10.279901,can0,217058307,EA03B916FFFFFFFF,61452,3,,3,normal
10.283903,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.283916,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.284401,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.287598,can0,419356672,180000002E963500,65248,6,,0,normal
10.288195,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.28879,can0,217055747,C00000FFF76E1603,61442,3,,3,normal
10.292697,can0,419361280,12000000E106E1FF,65266,6,,0,normal
10.293289,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.294465,can0,217056256,007D838F16000F83,61444,3,,0,normal
10.29672,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.299053,can0,217055747,C00000FFF76E1603,61442,3,,3,normal
10.299104,can0,217058307,EA034716FFFFFFFF,61452,3,,3,normal
10.299759,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
10.300361,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
10.30322,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.30365,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
10.30429,can0,217944576,F4FFFAFFFFFFFFFF,64914,3,,0,normal
10.307773,can0,217056000,D1000BFFFF0F617E,61443,3,,0,normal
10.30945,can0,217055747,C00000FFF7701603,61442,3,,3,normal
10.313282,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
10.315011,can0,217056256,107D839E16000F83,61444,3,,0,normal
10.318503,can0,217055747,C00000FFF7701603,61442,3,,3,normal
10.319093,can0,217058307,EA03AA16FFFFFFFF,61452,3,,3,normal
10.323093,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.327625,can0,217056000,D1000BFFFF0F617E,61443,3,,0,normal
10.328192,can0,217057792,1303D205FFFFFFFF,61450,3,,0,normal
10.328811,can0,217055747,C00000FFF76C1603,61442,3,,3,normal
10.32939,can0,419360768,FFFFFF9216FFFFFF,65264,6,,0,normal
10.329918,can0,418385408,C226FFFFD59FFFFF,61454,6,,0,normal
10.333399,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.334974,can0,217056256,707D82AE16000F83,61444,3,,0,normal
10.334983,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.337647,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
10.338542,can0,217055747,C00000FFF76C1603,61442,3,,3,normal
10.339095,can0,217058307,EB03E116FFFFFFFF,61452,3,,3,normal
10.34357,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
10.343581,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.344131,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.347438,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
10.347449,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
10.347792,can0,419235584,430CFCFFFFFFFFFF,64775,6,,0,normal
10.348364,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
10.348913,can0,217055747,C00000FFF7621603,61442,3,,3,normal
10.349496,can0,217056000,D1000AFFFF0F617E,61443,3,,0,normal
10.350089,can0,419383345,0000FFFF00000000,65352,6,,49,normal
10.350642,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
10.351241,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
10.351797,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.352992,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
10.354529,can0,217056256,607D82C016000F83,61444,3,,0,normal
10.357848,can0,285057792,FFFF15FFFFFFFFFF,64931,4,,0,normal
10.358222,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
10.35882,can0,217055747,C00000FFF7621603,61442,3,,3,normal
10.359443,can0,217058307,EA03C016FFFFFFFF,61452,3,,3,normal
10.363543,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.368205,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
10.368216,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.368828,can0,217055747,C00000FFF7601603,61442,3,,3,normal
10.369419,can0,486445568,FF7C8DFFFFFF0000,65170,7,,0,normal
10.375188,can0,217056256,407D82CC16000F83,61444,3,,0,normal
10.377976,can0,352098304,FF000000000000FF,64664,5,,0,normal
10.378241,can0,217057792,00030106FFFFFFFF,61450,3,,0,normal
10.378921,can0,217055747,C00000FFF7601603,61442,3,,3,normal
10.379323,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
10.379905,can0,217058307,EA039016FFFFFFFF,61452,3,,3,normal
10.380526,can0,418385408,C226FFFFD59FFFFF,61454,6,,0,normal
10.383015,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.383586,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.384408,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.38772,can0,419356672,180000002E963500,65248,6,,0,normal
10.388285,can0,217056000,D1000AFFFF0F5F7E,61443,3,,0,normal
10.388838,can0,217055747,C00000FFF7661603,61442,3,,3,normal
10.392713,can0,419279872,19378638FFFFFFFF,64948,6,,0,normal
10.393261,can0,419361280,0C000000E206E1FF,65266,6,,0,normal
10.393863,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.39449,can0,217056256,307D82D516000F82,61444,3,,0,normal
10.39672,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.399261,can0,217055747,C00000FFF7661603,61442,3,,3,normal
10.399272,can0,217058307,F003EC16FFFFFFFF,61452,3,,3,normal
10.399716,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
10.400497,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
10.403771,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.403782,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
10.407744,can0,217056000,D10009FFFF0F607E,61443,3,,0,normal
10.408694,can0,217055747,C00000FFF7711603,61442,3,,3,normal
10.41322,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
10.414335,can0,217056256,407D82BF16000F83,61444,3,,0,normal
10.417744,can0,419279616,FFFF703DFFFFFFFF,64947,6,,0,normal
10.418513,can0,217055747,C00000FFF7711603,61442,3,,3,normal
10.41913,can0,217058307,EC03E716FFFFFFFF,61452,3,,3,normal
10.423402,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.427688,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.428267,can0,217057792,0003EE05FFFFFFFF,61450,3,,0,normal
10.428832,can0,217055747,C00000FFF7701603,61442,3,,3,normal
10.429336,can0,419360768,FFFFFFCB16FFFFFF,65264,6,,0,normal
10.429903,can0,418385408,C226FFFFD59FFFFF,61454,6,,0,normal
10.433259,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.434953,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.434971,can0,217056256,607D82B816000F83,61444,3,,0,normal
10.437649,can0,419279360,FFFFFFFF0100FFFF,64946,6,,0,normal
10.438268,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
10.438756,can0,217055747,C00000FFF7701603,61442,3,,3,normal
10.439389,can0,217058307,E9037F16FFFFFFFF,61452,3,,3,normal
10.443964,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.443977,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
10.444296,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.446652,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
10.447246,can0,417398577,00FFFFFFFFF0FFFF,57344,6,255.0,49,normal
10.447787,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.448364,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
10.448936,can0,217055747,C00000FFF7741603,61442,3,,3,normal
10.449512,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
10.450061,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
10.450634,can0,419363889,FF78FFFFFFFF00FF,65276,6,,49,normal
10.451218,can0,419343921,FFFF5C5CFFFFFFFF,65198,6,,49,normal
10.451809,can0,419362609,FFFFFFFF1A01FFFF,65271,6,,49,normal
10.452421,can0,419383345,0000FFFF00000000,65352,6,,49,normal
10.453008,can0,419267377,F8FFFFFFFFFFFFFF,64899,6,,49,normal
10.453602,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
10.454167,can0,419362865,FFFFFFFFFFFFFFFF,65272,6,,49,normal
10.454791,can0,217056256,707D82A116000F83,61444,3,,0,normal
10.455351,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
10.455908,can0,419363377,FFB8B8FFFFFFFFFF,65274,6,,49,normal
10.4565,can0,419348785,9D446706FFFFFFFF,65217,6,,49,normal
10.457092,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.457969,can0,285057792,FFFF14FFFFFFFFFF,64931,4,,0,normal
10.458461,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
10.459077,can0,217055747,C00000FFF7741603,61442,3,,3,normal
10.459643,can0,217058307,EB038716FFFFFFFF,61452,3,,3,normal
10.463652,can0,419269632,FFFF0000FFFFFFFF,64908,6,,0,normal
10.463661,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.468142,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
10.46827,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.46889,can0,217055747,C00000FFF7761603,61442,3,,3,normal
10.469468,can0,486445568,FFD08DFFFFFF0000,65170,7,,0,normal
10.475277,can0,217056256,107D83A016000F83,61444,3,,0,normal
10.477798,can0,217057792,0003F805FFFFFFFF,61450,3,,0,normal
10.478264,can0,419271680,3012FFFFFFFFFFFF,64916,6,,0,normal
10.478814,can0,217055747,C00000FFF7761603,61442,3,,3,normal
10.479366,can0,418385408,C226FFFFD59FFFFF,61454,6,,0,normal
10.479979,can0,217058307,EC03DA16FFFFFFFF,61452,3,,3,normal
10.483117,can0,419241984,1937FFFFFFFFFFFF,64800,6,,0,normal
10.483696,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.484291,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.484868,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.487999,can0,419356672,180000002E963500,65248,6,,0,normal
10.488265,can0,217056000,D1000BFFFF0F617E,61443,3,,0,normal
10.488807,can0,217055747,C00000FFF7751603,61442,3,,3,normal
10.492709,can0,419361280,11000000E106E1FF,65266,6,,0,normal
10.493258,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.494482,can0,217056256,707D82AB16000F83,61444,3,,0,normal
10.496717,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.498729,can0,217055747,C00000FFF7751603,61442,3,,3,normal
10.499161,can0,217058307,E903C016FFFFFFFF,61452,3,,3,normal
10.49999,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
10.500391,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
10.50099,can0,419271939,CCFFFFAFFFFFFFFF,64917,6,,3,normal
10.501615,can0,419362819,FFFFFFFF432CFFFF,65272,6,,3,normal
10.503756,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.503771,can0,285015296,FFFFFFFF0032FFFF,64765,4,,0,normal
10.508019,can0,419249664,963EFF063FFFFFFF,64830,6,,0,normal
10.508247,can0,217056000,D1000AFFFF0F627E,61443,3,,0,normal
10.508855,can0,217055747,C00000FFF7691603,61442,3,,3,normal
10.512713,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
10.514434,can0,217056256,707D82B316000F83,61444,3,,0,normal
10.519252,can0,217055747,C00000FFF7691603,61442,3,,3,normal
10.519263,can0,217058307,EA037F16FFFFFFFF,61452,3,,3,normal
10.523392,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.527743,can0,419250176,FF3F00FFFFFFFFFF,64832,6,,0,normal
10.528308,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.528827,can0,217055747,C00000FFF7691603,61442,3,,3,normal
10.529457,can0,217057792,0003F805FFFFFFFF,61450,3,,0,normal
10.530041,can0,419351043,00FF00000000FFFF,65226,6,,3,normal
10.530618,can0,419360768,FFFFFFAF16FFFFFF,65264,6,,0,normal
10.531193,can0,418385408,C226FFFFD59FFFFF,61454,6,,0,normal
10.533373,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.535097,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.535107,can0,217056256,607D82B816000F83,61444,3,,0,normal
10.53772,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
10.538545,can0,217055747,C00000FFF7691603,61442,3,,3,normal
10.539095,can0,217058307,ED03DE16FFFFFFFF,61452,3,,3,normal
10.543153,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.543707,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
10.544298,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.546615,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
10.547248,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
10.547786,can0,217056000,D1000AFFFF0F5F7E,61443,3,,0,normal
10.548338,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
10.548912,can0,217055747,C00000FFF7691603,61442,3,,3,normal
10.549493,can0,419361024,FF0000FCFF6800CF,65265,6,,0,normal
10.550071,can0,419383345,0000FFFF00000000,65352,6,,49,normal
10.550697,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
10.55127,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.552985,can0,419218688,963EFFFFFFFFFFFF,64709,6,,0,normal
10.553466,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
10.554042,can0,217944576,F4FFFAFFFFFFFFFF,64914,3,,0,normal
10.554661,can0,217056256,507D82C416000F83,61444,3,,0,normal
10.557691,can0,285057792,FFFF15FFFFFFFFFF,64931,4,,0,normal
10.558268,can0,418381865,F07D7DF329FFFF3C,61440,6,,41,normal
10.558832,can0,217055747,C00000FFF7691603,61442,3,,3,normal
10.559436,can0,217058307,EE03FD16FFFFFFFF,61452,3,,3,normal
10.563064,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.568133,can0,419224576,9FFFFFFF50680000,64732,6,,0,normal
10.568333,can0,217056000,D1000AFFFF0F607E,61443,3,,0,normal
10.568887,can0,217055747,C00000FFF76C1603,61442,3,,3,normal
10.569467,can0,486445568,FF388EFFFFFF0000,65170,7,,0,normal
10.57481,can0,217056256,507D82B616000F83,61444,3,,0,normal
10.577684,can0,217057792,DB021D06FFFFFFFF,61450,3,,0,normal
10.578282,can0,419271680,960FFFFFFFFFFFFF,64916,6,,0,normal
10.578823,can0,217055747,C00000FFF76C1603,61442,3,,3,normal
10.579382,can0,419360512,FFFFFF1E347DFFFA,65263,6,,0,normal
10.579974,can0,217058307,E9039816FFFFFFFF,61452,3,,3,normal
10.580528,can0,418385408,C226FFFFD59FFFFF,61454,6,,0,normal
10.583088,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
10.583718,can0,419356416,84A0287D7DFFFFF1,65247,6,,0,normal
10.584457,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
10.587699,can0,419351089,00FF00000000FFFF,65226,6,,49,normal
10.587709,can0,419356672,180000002E963500,65248,6,,0,normal
10.588254,can0,217056000,D1000AFFFF0F617E,61443,3,,0,normal
10.588838,can0,217055747,C00000FFF76B1603,61442,3,,3,normal
10.593122,can0,419361280,10000000E106E1FF,65266,6,,0,normal
10.593309,can0,418385664,FFFFFFFFFFFFFFFF,61455,6,,0,normal
10.594751,can0,217056256,707D82A116000F83,61444,3,,0,normal
10.597218,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
10.597686,can0,419355392,FFFF1032FFFFFFFF,65243,6,,0,normal
10.599196,can0,217055747,C00000FFF76B1603,61442,3,,3,normal
10.599206,can0,217058307,E9035F16FFFFFFFF,61452,3,,3,normal
10.599758,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
