timestamp,iface,can_id,data,pgn,priority,destination,source,label
6.426212,can0,217056000,D06A2AFFFF4F6E87,61443,3,,0,normal
6.428642,can0,217055747,C56619FFF7F62D03,61442,3,,3,normal
6.430591,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
6.432458,can0,217056256,51A3A2202E000FA3,61444,3,,0,normal
6.438879,can0,217055747,C56619FFF7F62D03,61442,3,,3,normal
6.439261,can0,217058307,E8030F2EFFFFFFFF,61452,3,,3,normal
6.440711,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.445551,can0,419250176,FF3F00FFFFFFFFFF,64832,6,,0,normal
6.446127,can0,217056000,D0712BFFFF4F6D87,61443,3,,0,normal
6.44674,can0,217057792,B5021413FFFFFFFF,61450,3,,0,normal
6.44732,can0,419360768,FFFFFFC02BFFFFFF,65264,6,,0,normal
6.447888,can0,418385408,4812FFFFD59FFFFF,61454,6,,0,normal
6.448469,can0,485293824,200E0002FFCAFE00,60416,7,255.0,0,normal
6.449012,can0,217055747,C58A19FFF7152E03,61442,3,,3,normal
6.450306,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.452245,can0,217056256,01A5A51E2E000FA5,61444,3,,0,normal
6.454544,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.455215,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
6.459114,can0,217055747,C58A19FFF7152E03,61442,3,,3,normal
6.460812,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.460822,can0,418385664,4A1AFFFFD59FFFFF,61455,6,,0,normal
6.466199,can0,217056000,D0772EFFFF4F6D87,61443,3,,0,normal
6.466208,can0,419361024,FF201DFCFF6800CF,65265,6,,0,normal
6.467126,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.469469,can0,217055747,C57A19FFF7242E03,61442,3,,3,normal
6.469478,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
6.471011,can0,419218688,CC35FFFFFFFFFFFF,64709,6,,0,normal
6.47102,can0,217944576,F4FFFFFFFFFFFFFF,64914,3,,0,normal
6.472474,can0,217056256,31A7A7492E000FA7,61444,3,,0,normal
6.475166,can0,285057792,FFFF2CFFFFFFFFFF,64931,4,,0,normal
6.475731,can0,418381865,F07D7DF329FFFF37,61440,6,,41,normal
6.478641,can0,217055747,C57A19FFF7242E03,61442,3,,3,normal
6.479198,can0,419348235,101D7E7C7E84FFFF,65215,6,,11,normal
6.480903,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.485644,can0,419224576,9FFFFFFF5068201D,64732,6,,0,normal
6.486158,can0,217056000,D07831FFFF4F6D87,61443,3,,0,normal
6.486783,can0,486445568,FF40E3FFFFFF4400,65170,7,,0,normal
6.488641,can0,217055747,C58419FFF73E2E03,61442,3,,3,normal
6.492493,can0,217056256,61A8A74E2E000FA8,61444,3,,0,normal
6.495258,can0,217057792,7D02BD13FFFFFFFF,61450,3,,0,normal
6.495867,can0,419271680,3005FFFFFFFFFFFF,64916,6,,0,normal
6.496422,can0,419360512,FFFFFF46937DFFFA,65263,6,,0,normal
6.496968,can0,418385408,5812FFFFD59FFFFF,61454,6,,0,normal
6.497531,can0,485228288,0143FFBF00090854,60160,7,255.0,0,normal
6.499128,can0,217055747,C58419FFF73E2E03,61442,3,,3,normal
6.499326,can0,418383107,7F12077F3520324C,61445,6,,3,normal
6.499985,can0,419318275,030F4FFFFFF3FFFF,65098,6,,3,normal
6.50048,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.501151,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.504989,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.505569,can0,419356672,0300000019963500,65248,6,,0,normal
6.506106,can0,217056000,D07732FFFF4F6E87,61443,3,,0,normal
6.508585,can0,217055747,C59219FFF73F2E03,61442,3,,3,normal
6.510218,can0,419361280,1B011604F103E1FF,65266,6,,0,normal
6.510796,can0,418385664,0A1AFFFFD59FFFFF,61455,6,,0,normal
6.512349,can0,217056256,31A7A76C2E000FA7,61444,3,,0,normal
6.515172,can0,419355392,FFFFEA6DFFFFFFFF,65243,6,,0,normal
6.517265,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
6.51766,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
6.518271,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
6.518834,can0,217055747,C59219FFF73F2E03,61442,3,,3,normal
6.519415,can0,419383345,0000FFFF00000000,65352,6,,49,normal
6.520009,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
6.520542,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.521172,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.521673,can0,285015296,FFFFFFFFA679FFFF,64765,4,,0,normal
6.525785,can0,217056000,D07431FFFF4F6E86,61443,3,,0,normal
6.528627,can0,217055747,C5A119FFF7652E03,61442,3,,3,normal
6.530318,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
6.532318,can0,217056256,01A6A6852E000FA6,61444,3,,0,normal
6.535238,can0,419362304,FF0960FFFFFFFFFF,65270,6,,0,normal
6.538589,can0,217055747,C5A119FFF7652E03,61442,3,,3,normal
6.539179,can0,217058307,E803A12EFFFFFFFF,61452,3,,3,normal
6.540233,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.545605,can0,217056000,D0712FFFFF4F6E86,61443,3,,0,normal
6.54623,can0,217057792,7D021A14FFFFFFFF,61450,3,,0,normal
6.546779,can0,419360768,FFFFFFC02BFFFFFF,65264,6,,0,normal
6.547371,can0,418385408,5812FFFFD59FFFFF,61454,6,,0,normal
6.548774,can0,217055747,C5AD19FFF78F2E03,61442,3,,3,normal
6.55032,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.552279,can0,217056256,71A5A4C02E000FA5,61444,3,,0,normal
6.552823,can0,485228288,02000908ED141F01,60160,7,255.0,0,normal
6.55467,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.555252,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
6.559272,can0,217055747,C5AD19FFF78F2E03,61442,3,,3,normal
6.560293,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.560916,can0,419284480,FC04FFFFFFFFFFFF,64966,6,,0,normal
6.561514,can0,418385664,F419FFFFD59FFFFF,61455,6,,0,normal
6.566144,can0,217056000,D0702EFFFF4F6D86,61443,3,,0,normal
6.566158,can0,419361024,FF541DFCFF6800CF,65265,6,,0,normal
6.567125,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.569504,can0,217055747,C5C719FFF7B12E03,61442,3,,3,normal
6.569514,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
6.572268,can0,217056256,51A5A4CA2E000FA5,61444,3,,0,normal
6.575171,can0,285057792,FFFF32FFFFFFFFFF,64931,4,,0,normal
6.575743,can0,418381865,F07D7DF329FFFF37,61440,6,,41,normal
6.579259,can0,217055747,C5C719FFF7B12E03,61442,3,,3,normal
6.579268,can0,419348235,A01D7D7D797DFFFF,65215,6,,11,normal
6.580912,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.580922,can0,485293824,20220005FFE3FE00,60416,7,255.0,0,normal
6.585666,can0,419224576,9FFFFFFF5068541D,64732,6,,0,normal
6.586202,can0,217056000,D0702EFFFF4F6D87,61443,3,,0,normal
6.586737,can0,486445568,FF58E4FFFFFF5200,65170,7,,0,normal
6.588644,can0,217055747,C5DD19FFF7C32E03,61442,3,,3,normal
6.59248,can0,217056256,21A4A4F02E000FA4,61444,3,,0,normal
6.595272,can0,217057792,99024914FFFFFFFF,61450,3,,0,normal
6.595775,can0,419271680,C907FFFFFFFFFFFF,64916,6,,0,normal
6.596395,can0,418385408,6412FFFFD59FFFFF,61454,6,,0,normal
6.599111,can0,217055747,C5DD19FFF7C32E03,61442,3,,3,normal
6.599258,can0,418383107,7F12077F3520324C,61445,6,,3,normal
6.599813,can0,419318275,030F4FFFFFF3FFFF,65098,6,,3,normal
6.601116,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.601123,can0,419271939,CCFFFFAFFFFFFFFF,64917,6,,3,normal
6.601543,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.602953,can0,419362819,FFFFFFFFB92BFFFF,65272,6,,3,normal
6.60456,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.60571,can0,419356672,0300000019963500,65248,6,,0,normal
6.606282,can0,217056000,D06F2DFFFF4F6D87,61443,3,,0,normal
6.60867,can0,217055747,C5E119FFF7E72E03,61442,3,,3,normal
6.611152,can0,419361280,FA00B004F003E1FF,65266,6,,0,normal
6.611162,can0,418385664,DE19FFFFD59FFFFF,61455,6,,0,normal
6.612779,can0,217056256,01A4A4F92E000FA4,61444,3,,0,normal
6.617276,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
6.61767,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
6.618265,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
6.618812,can0,217055747,C5E119FFF7E72E03,61442,3,,3,normal
6.619418,can0,419383345,0000FFFF00000000,65352,6,,49,normal
6.619977,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
6.62052,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.621145,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.621737,can0,285015296,FFFFFFFF2074FFFF,64765,4,,0,normal
6.626103,can0,217056000,D06F2DFFFF4F6D87,61443,3,,0,normal
6.628645,can0,217055747,C5E919FFF7FA2E03,61442,3,,3,normal
6.63065,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
6.632745,can0,217056256,71A4A3202F000FA4,61444,3,,0,normal
6.63293,can0,485228288,01A816B13052C2E8,60160,7,255.0,0,normal
6.638646,can0,217055747,C5E919FFF7FA2E03,61442,3,,3,normal
6.639201,can0,217058307,E8030C2FFFFFFFFF,61452,3,,3,normal
6.640249,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.646131,can0,217056000,D06F2DFFFF4F6D87,61443,3,,0,normal
6.646142,can0,217057792,BF026F14FFFFFFFF,61450,3,,0,normal
6.646797,can0,419360768,FFFFFFC02BFFFFFF,65264,6,,0,normal
6.647356,can0,418385408,5013FFFFD59FFFFF,61454,6,,0,normal
6.648647,can0,217055747,C5051AFFF7142F03,61442,3,,3,normal
6.650442,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.652269,can0,217056256,41A4A3152F000FA4,61444,3,,0,normal
6.65457,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.655247,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
6.659264,can0,217055747,C5051AFFF7142F03,61442,3,,3,normal
6.660295,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.660871,can0,418385664,5219FFFFD59FFFFF,61455,6,,0,normal
6.666326,can0,217056000,D06D2CFFFF4F6D86,61443,3,,0,normal
6.666337,can0,419361024,FFB41DFCFF6800CF,65265,6,,0,normal
6.667101,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.668647,can0,217055747,C5051AFFF70C2F03,61442,3,,3,normal
6.669445,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
6.672351,can0,217056256,41A3A2332F000FA3,61444,3,,0,normal
6.675259,can0,285057792,FFFF39FFFFFFFFFF,64931,4,,0,normal
6.675817,can0,418381865,F07D7DF329FFFF36,61440,6,,41,normal
6.679184,can0,217055747,C5051AFFF70C2F03,61442,3,,3,normal
6.67946,can0,419348235,B01D7E7C7E80FFFF,65215,6,,11,normal
6.680371,can0,419356416,8EA0287D7DFFFFF5,65247,6,,0,normal
6.685686,can0,419224576,9FFFFFFF5068B41D,64732,6,,0,normal
6.686295,can0,217056000,D0692BFFFF4F6D86,61443,3,,0,normal
6.686828,can0,486445568,FF1CDBFFFFFF4C00,65170,7,,0,normal
6.688394,can0,485228288,021CB96022C7C044,60160,7,255.0,0,normal
6.688974,can0,217055747,C5FE19FFF72B2F03,61442,3,,3,normal
6.693179,can0,217056256,41A1A03D2F000FA1,61444,3,,0,normal
6.695255,can0,217057792,BF02FB14FFFFFFFF,61450,3,,0,normal
6.695831,can0,419271680,C907FFFFFFFFFFFF,64916,6,,0,normal
6.69642,can0,418385408,0814FFFFD59FFFFF,61454,6,,0,normal
6.699103,can0,217055747,C5FE19FFF72B2F03,61442,3,,3,normal
6.699261,can0,418383107,7F12077F3520324C,61445,6,,3,normal
6.69986,can0,419318275,030F4FFFFFF3FFFF,65098,6,,3,normal
6.700462,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.701012,can0,419356416,8DA0287D7DFFFFF5,65247,6,,0,normal
6.704629,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.705683,can0,419356672,0300000019963500,65248,6,,0,normal
6.706201,can0,217056000,D06529FFFF4F6D86,61443,3,,0,normal
6.708643,can0,217055747,C50E1AFFF7342F03,61442,3,,3,normal
6.71037,can0,419361280,2E01E903F103E1FF,65266,6,,0,normal
6.710924,can0,418385664,1219FFFFD59FFFFF,61455,6,,0,normal
6.712392,can0,217056256,419F9E522F000F9F,61444,3,,0,normal
6.717323,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
6.717709,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
6.718331,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
6.718891,can0,217055747,C50E1AFFF7342F03,61442,3,,3,normal
6.719418,can0,419383345,0000FFFF00000000,65352,6,,49,normal
6.720047,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
6.720638,can0,419356416,8DA0287D7DFFFFF5,65247,6,,0,normal
6.721205,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.721787,can0,285015296,FFFFFFFF4668FFFF,64765,4,,0,normal
6.722361,can0,217944576,F4FFFFFFFFFFFFFF,64914,3,,0,normal
6.725769,can0,217056000,D06327FFFF4F6D85,61443,3,,0,normal
6.729011,can0,217055747,C5261AFFF7462F03,61442,3,,3,normal
6.730801,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
6.732364,can0,217056256,719D9C0E2F000F9D,61444,3,,0,normal
6.738634,can0,217055747,C5261AFFF7462F03,61442,3,,3,normal
6.739247,can0,217058307,E803F92EFFFFFFFF,61452,3,,3,normal
6.740287,can0,419356416,8CA0287D7DFFFFF5,65247,6,,0,normal
6.743121,can0,485228288,03CB8057FFFF5504,60160,7,255.0,0,normal
6.745666,can0,217056000,D06225FFFF4F6F85,61443,3,,0,normal
6.746254,can0,217057792,DB027F15FFFFFFFF,61450,3,,0,normal
6.746836,can0,419360768,FFFFFFC02BFFFFFF,65264,6,,0,normal
6.747394,can0,418385408,2E09FFFFD59FFFFF,61454,6,,0,normal
6.749106,can0,217055747,C5FA19FFF7FE2E03,61442,3,,3,normal
6.750753,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.752481,can0,217056256,019C9CC22E000F9C,61444,3,,0,normal
6.754576,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.755285,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
6.757711,can0,419351089,00FF00000000FFFF,65226,6,,49,normal
6.758138,can0,418451505,0000FFFFFFFFFFFF,61712,6,,49,normal
6.758793,can0,217055747,C5FA19FFF7FE2E03,61442,3,,3,normal
6.760486,can0,419356416,8CA0287D7DFFFFF5,65247,6,,0,normal
6.760871,can0,418385664,F218FFFFD59FFFFF,61455,6,,0,normal
6.765619,can0,217056000,D06125FFFF4F7084,61443,3,,0,normal
6.766179,can0,419361024,FFE81DFCFF6800CF,65265,6,,0,normal
6.767059,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.768597,can0,217055747,C5D619FFF7D02E03,61442,3,,3,normal
6.769659,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
6.772281,can0,217056256,319B9B6D2E000F9B,61444,3,,0,normal
6.775267,can0,285057792,FFFF2DFFFFFFFFFF,64931,4,,0,normal
6.775843,can0,418381865,F07D7DF329FFFF36,61440,6,,41,normal
6.779158,can0,217055747,C5D619FFF7D02E03,61442,3,,3,normal
6.779636,can0,419348235,E01D7F7B7979FFFF,65215,6,,11,normal
6.780391,can0,419356416,8BA0287D7DFFFFF5,65247,6,,0,normal
6.785948,can0,419224576,9FFFFFFF5068E81D,64732,6,,0,normal
6.786229,can0,217056000,D06124FFFF4F7083,61443,3,,0,normal
6.786816,can0,486445568,FFF0C2FFFFFF3A00,65170,7,,0,normal
6.788616,can0,217055747,C5B919FFF78A2E03,61442,3,,3,normal
6.793179,can0,217056256,019B9B342E000F9B,61444,3,,0,normal
6.795245,can0,352098304,FF000000000000FF,64664,5,,0,normal
6.795747,can0,217057792,E402A415FFFFFFFF,61450,3,,0,normal
6.796403,can0,419271680,C907FFFFFFFFFFFF,64916,6,,0,normal
6.796897,can0,418385408,2A19FFFFD59FFFFF,61454,6,,0,normal
6.797434,can0,485228288,04385E1446FA7DC7,60160,7,255.0,0,normal
6.798631,can0,217055747,C5B919FFF78A2E03,61442,3,,3,normal
6.799235,can0,418383107,7F12077F3520324C,61445,6,,3,normal
6.799853,can0,419318275,030F4FFFFFF3FFFF,65098,6,,3,normal
6.80044,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.801018,can0,419356416,8BA0287D7DFFFFF5,65247,6,,0,normal
6.804582,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.805716,can0,419356672,0300000019963500,65248,6,,0,normal
6.806268,can0,217056000,D06124FFFF4F7183,61443,3,,0,normal
6.809327,can0,217055747,C5A219FFF7482E03,61442,3,,3,normal
6.81095,can0,419279872,86448942FFFFFFFF,64948,6,,0,normal
6.81096,can0,419361280,F900C904F003E1FF,65266,6,,0,normal
6.811374,can0,418385664,AE18FFFFD59FFFFF,61455,6,,0,normal
6.812367,can0,217056256,519B9ACE2D000F9B,61444,3,,0,normal
6.817864,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
6.817874,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
6.818253,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
6.818825,can0,217055747,C5A219FFF7482E03,61442,3,,3,normal
6.819421,can0,419383345,0000FFFF00000000,65352,6,,49,normal
6.820017,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
6.820606,can0,419356416,8AA0287D7DFFFFF5,65247,6,,0,normal
6.821122,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.821774,can0,285015296,FFFFFFFF595DFFFF,64765,4,,0,normal
6.825939,can0,217056000,D06224FFFF4F7283,61443,3,,0,normal
6.829201,can0,217055747,C56319FFF7F42D03,61442,3,,3,normal
6.83032,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
6.83232,can0,217056256,419B9ABE2D000F9B,61444,3,,0,normal
6.835268,can0,419279616,FFFF493AFFFFFFFF,64947,6,,0,normal
6.83865,can0,217055747,C56319FFF7F42D03,61442,3,,3,normal
6.839253,can0,217058307,E803BC2DFFFFFFFF,61452,3,,3,normal
6.840891,can0,419356416,8AA0287D7DFFFFF5,65247,6,,0,normal
6.845632,can0,217056000,D06224FFFF4F7382,61443,3,,0,normal
6.846251,can0,217057792,E402A415FFFFFFFF,61450,3,,0,normal
6.846866,can0,419360768,FFFFFFC02BFFFFFF,65264,6,,0,normal
6.847386,can0,418385408,C619FFFFD59FFFFF,61454,6,,0,normal
6.849452,can0,217055747,C54D19FFF7DD2D03,61442,3,,3,normal
6.850935,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.85297,can0,217056256,519B9ADB2D000F9B,61444,3,,0,normal
6.85298,can0,485228288,0580578600F702FF,60160,7,255.0,0,normal
6.855129,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.855202,can0,419279360,FFFFFFFF0A00FFFF,64946,6,,0,normal
6.85597,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
6.859266,can0,217055747,C54D19FFF7DD2D03,61442,3,,3,normal
6.8609,can0,419356416,89A0287D7DFFFFF5,65247,6,,0,normal
6.860911,can0,418385664,3018FFFFD59FFFFF,61455,6,,0,normal
6.86568,can0,217056000,D06324FFFF4F7382,61443,3,,0,normal
6.866218,can0,419361024,FF9C1DFCFF6800CF,65265,6,,0,normal
6.867076,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.868638,can0,217055747,C56A19FFF7F22D03,61442,3,,3,normal
6.869904,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
6.872409,can0,217056256,719B9A3D2E000F9B,61444,3,,0,normal
6.875318,can0,285057792,FFFF21FFFFFFFFFF,64931,4,,0,normal
6.875869,can0,418381865,F07D7DF329FFFF37,61440,6,,41,normal
6.878863,can0,217055747,C56A19FFF7F22D03,61442,3,,3,normal
6.880123,can0,419348235,F01D7E7C7C7CFFFF,65215,6,,11,normal
6.880492,can0,419269632,FFFF0900FFFFFFFF,64908,6,,0,normal
6.881111,can0,419356416,8AA0287D7DFFFFF5,65247,6,,0,normal
6.885996,can0,419224576,9FFFFFFF50689C1D,64732,6,,0,normal
6.886348,can0,217056000,D06424FFFF4F7382,61443,3,,0,normal
6.886907,can0,486445568,FF68BBFFFFFF3800,65170,7,,0,normal
6.888844,can0,217055747,C58F19FFF7412E03,61442,3,,3,normal
6.892442,can0,217056256,119B9B932E000F9B,61444,3,,0,normal
6.89525,can0,217057792,0000DD18FFFFFFFF,61450,3,,0,normal
6.895818,can0,419271680,0000FFFFFFFFFFFF,64916,6,,0,normal
6.896393,can0,418385408,BC1BFFFFD59FFFFF,61454,6,,0,normal
6.898599,can0,217055747,C58F19FFF7412E03,61442,3,,3,normal
6.899198,can0,418383107,7F12077F3520324C,61445,6,,3,normal
6.899862,can0,419318275,030F4FFFFFF3FFFF,65098,6,,3,normal
6.900433,can0,419241984,8644FFFFFFFFFFFF,64800,6,,0,normal
6.901011,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.901572,can0,419356416,8AA0287D7DFFFFF5,65247,6,,0,normal
6.904572,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.905722,can0,419356672,0300000019963500,65248,6,,0,normal
6.906334,can0,217056000,D06424FFFF4F7282,61443,3,,0,normal
6.908644,can0,217055747,C5B219FFF79D2E03,61442,3,,3,normal
6.910385,can0,419361280,EA001305F103E1FF,65266,6,,0,normal
6.910913,can0,418385664,C417FFFFD59FFFFF,61455,6,,0,normal
6.912404,can0,217056256,119B9B3C2F000F9B,61444,3,,0,normal
6.917307,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
6.917642,can0,417398577,00FFFFFFFFF0FFFF,57344,6,255.0,49,normal
6.918388,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
6.918807,can0,217055747,C5B219FFF79D2E03,61442,3,,3,normal
6.919538,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
6.91994,can0,419363889,FF75FFFFFFFF00FF,65276,6,,49,normal
6.920662,can0,419356416,8AA0287D7DFFFFF5,65247,6,,0,normal
6.921094,can0,419343921,FFFF6060FFFFFFFF,65198,6,,49,normal
6.921824,can0,285015296,FFFFFFFF5060FFFF,64765,4,,0,normal
6.922247,can0,419362609,FFFFFFFF1A01FFFF,65271,6,,49,normal
6.922953,can0,419383345,0000FFFF00000000,65352,6,,49,normal
6.923629,can0,419267377,F8FFFFFFFFFFFFFF,64899,6,,49,normal
6.924072,can0,419362865,FFFFFFFFFFFFFFFF,65272,6,,49,normal
6.924756,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
6.925327,can0,419363377,FFC0C0FFFFFFFFFF,65274,6,,49,normal
6.925883,can0,419348785,92426706FFFFFFFF,65217,6,,49,normal
6.926507,can0,419249664,C935FF8038FFFFFF,64830,6,,0,normal
6.926972,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.927515,can0,217056000,D06424FFFF4F7682,61443,3,,0,normal
6.928642,can0,217055747,C5021AFFF72A2F03,61442,3,,3,normal
6.930395,can0,418382080,FFFFFFFFFFFFFFFF,61441,6,,0,normal
6.932408,can0,217056256,419B9BCB2F000F9B,61444,3,,0,normal
6.938709,can0,217055747,C5021AFFF72A2F03,61442,3,,3,normal
6.939243,can0,217058307,E803E62FFFFFFFFF,61452,3,,3,normal
6.940539,can0,419356416,8BA0287D7DFFFFF5,65247,6,,0,normal
6.9457,can0,419250176,FF3F00FFFFFFFFFF,64832,6,,0,normal
6.946195,can0,217056000,D06425FFFF4F7583,61443,3,,0,normal
6.946901,can0,217057792,00006A19FFFFFFFF,61450,3,,0,normal
6.94745,can0,419360768,FFFFFFC02BFFFFFF,65264,6,,0,normal
6.948032,can0,418385408,EC1BFFFFD59FFFFF,61454,6,,0,normal
6.948802,can0,217055747,C55B1AFFF7AB2F03,61442,3,,3,normal
6.950405,can0,418394880,FFFFFFFFFFFFFFFF,61491,6,,0,normal
6.952539,can0,217056256,019C9C4630000F9C,61444,3,,0,normal
6.954811,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
6.955275,can0,419230208,E1FFFFFFFFFFFFFF,64754,6,,0,normal
6.958847,can0,217055747,C55B1AFFF7AB2F03,61442,3,,3,normal
6.960312,can0,419356416,8BA0287D7DFFFFF5,65247,6,,0,normal
6.960869,can0,418385664,6017FFFFD59FFFFF,61455,6,,0,normal
6.965695,can0,217056000,D06525FFFF4F7583,61443,3,,0,normal
6.96627,can0,419361024,FFB41DFCFF6800CF,65265,6,,0,normal
6.967127,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
6.968636,can0,217055747,C5881AFFF7163003,61442,3,,3,normal
6.970153,can0,418382091,CFFFF0FFFFCDFFFF,61441,6,,11,normal
6.970714,can0,419218688,C935FFFFFFFFFFFF,64709,6,,0,normal
6.971334,can0,217944576,F4FFFFFFFFFFFFFF,64914,3,,0,normal
6.972561,can0,217056256,519D9C6C30000F9D,61444,3,,0,normal
6.97528,can0,285057792,FFFF3AFFFFFFFFFF,64931,4,,0,normal
6.975867,can0,418381865,F07D7DF329FFFF36,61440,6,,41,normal
6.978859,can0,217055747,C5881AFFF7163003,61442,3,,3,normal
6.980534,can0,419348235,301E7E7C807EFFFF,65215,6,,11,normal
6.980695,can0,419356416,8CA0287D7DFFFFF5,65247,6,,0,normal
6.985993,can0,419224576,9FFFFFFF5068B41D,64732,6,,0,normal
6.98629,can0,217056000,D06525FFFF4F7684,61443,3,,0,normal
6.986902,can0,486445568,FFFCD1FFFFFF3C00,65170,7,,0,normal
6.989379,can0,217055747,C5971AFFF73E3003,61442,3,,3,normal
6.992326,can0,217056256,119D9D8130000F9D,61444,3,,0,normal
6.995248,can0,217057792,00008F19FFFFFFFF,61450,3,,0,normal
6.995818,can0,419271680,0000FFFFFFFFFFFF,64916,6,,0,normal
6.996438,can0,419360512,FFFFFF4A877DFFFA,65263,6,,0,normal
6.997021,can0,418385408,6E1CFFFFD59FFFFF,61454,6,,0,normal
6.99863,can0,217055747,C5971AFFF73E3003,61442,3,,3,normal
